timestamp,temp_slurry_k1,gas_flow_in1_k1,gas_flow_in2_k1,temp_offgas_k1,temp_out_water_k1,temp_zone_14_k1,temp_zone_5_k1,temp_zone_25_k1,gas_header_pressure_1,gas_header_pressure_2,fg_header_pressure,group_liquid_temp_g1,level_k1,target
2026-02-23 07:36:00,30.13,4658.88,5998.76,44.39,37.85,53.48,38.68,55.96,3.69,3.17,3.92,37.29,45.05,45.16
2026-02-23 07:42:00,30.2,4597.91,6018.57,45.16,37.92,53.18,38.66,56.04,3.68,3.17,3.9,37.52,45.55,45.96
2026-02-23 07:48:00,30.22,4515.71,5983.49,45.96,38.03,52.88,38.66,56.1,3.66,3.14,3.88,38.01,43.49,46.29
2026-02-23 07:54:00,30.21,4321.6,5963.66,46.29,38.08,52.68,38.62,56.14,3.65,3.12,3.86,37.92,44.4,48.82
2026-02-23 08:00:00,30.12,3866.97,5186.67,48.82,37.74,48.76,37.28,52.82,3.63,3.1,3.84,38.66,51.06,46.38
2026-02-23 08:06:00,30.23,4269.83,6004.37,46.38,38.22,52.47,38.48,56.2,3.62,3.13,3.83,39.61,48.45,47.96
2026-02-23 08:12:00,30.25,4846.6,5993.37,47.96,38.12,51.81,38.29,56.1,3.62,3.14,3.83,40.87,50.63,49.71
2026-02-23 08:18:00,30.3,4867.75,6017.9,49.71,37.94,51.39,38.29,55.97,3.62,3.16,3.82,41.24,53.36,50.88
2026-02-23 08:24:00,30.32,4925.26,5980.69,50.88,37.92,50.95,38.18,55.8,3.63,3.17,3.84,41.07,56.89,52.21
2026-02-23 08:30:00,30.19,4978.94,6007.5,52.21,37.91,50.44,38.02,55.63,3.63,3.17,3.84,41.09,57.78,53.82
2026-02-23 08:36:00,30.16,4655.49,5440.96,53.82,37.93,49.94,37.88,55.43,3.64,3.2,3.85,41.16,51.6,53.92
2026-02-23 08:42:00,30.53,4227.82,5004.49,53.92,38.1,50.21,38.28,55.7,3.65,3.24,3.85,41.69,43.99,52.49
2026-02-23 08:48:00,30.56,4048.89,5005.11,52.49,38.42,50.12,38.34,55.61,3.64,3.29,3.85,42.03,47.58,53.6
2026-02-23 08:54:00,30.76,4195.28,4974.17,53.6,38.53,49.52,38.04,55.17,3.64,3.28,3.85,41.83,47.8,54.16
2026-02-23 09:00:00,31.03,4850.71,4919.47,54.16,38.45,49.27,38.19,54.9,3.62,3.14,3.83,41.9,49.15,53.3
2026-02-23 09:06:00,31.49,5096.17,5100.13,53.3,38.56,50.29,39.17,55.56,3.62,3.15,3.82,42.09,40.71,49.89
2026-02-23 09:12:00,31.74,5105.03,5018.97,49.89,39.1,51.94,40.26,56.48,3.61,3.27,3.82,41.27,38.51,47.45
2026-02-23 09:18:00,31.55,4990.31,4916.63,47.45,39.71,53.45,40.85,56.93,3.6,3.25,3.8,41.35,32.84,45.78
2026-02-23 09:24:00,30.99,5044.52,4978.7,45.78,39.77,54.66,40.8,56.91,3.66,3.19,3.88,42.97,35.99,47.11
2026-02-23 09:30:00,29.82,4989.46,5012.51,47.11,38.71,54.5,39.14,57.18,3.67,3.2,3.89,43.67,42.81,48.79
2026-02-23 09:36:00,28.61,4993.42,5053.87,48.79,37.23,54.08,37.79,57.45,3.64,3.2,3.85,43.0,37.91,48.11
2026-02-23 09:42:00,28.12,4667.63,5101.63,48.11,36.55,54.34,37.59,57.69,3.64,3.27,3.85,42.47,39.52,47.2
2026-02-23 09:48:00,28.36,4149.97,5975.08,47.2,36.71,55.08,38.11,57.79,3.63,3.22,3.84,41.9,40.54,46.6
2026-02-23 09:54:00,29.08,4326.31,5993.49,46.6,37.3,55.58,38.7,57.77,3.64,3.16,3.85,41.45,40.28,46.54
2026-02-23 10:00:00,29.76,4630.37,6490.16,46.54,37.91,55.88,39.31,57.75,3.67,3.17,3.88,41.19,40.58,45.89
2026-02-23 10:06:00,30.43,4339.05,6497.68,45.89,38.46,56.3,40.05,57.67,3.65,3.2,3.86,40.96,45.08,45.36
2026-02-23 10:12:00,31.02,4516.74,6542.75,45.36,39.21,56.64,40.63,57.56,3.65,3.21,3.86,40.89,43.05,45.73
2026-02-23 10:18:00,31.54,4345.81,6510.15,45.73,39.7,56.69,41.06,57.47,3.6,3.18,3.8,40.77,40.91,45.23
2026-02-23 10:24:00,31.66,4065.27,6456.58,45.23,40.08,56.88,41.13,57.35,3.59,3.16,3.78,40.8,43.45,45.98
2026-02-23 10:30:00,30.65,4322.99,6486.59,45.98,39.15,56.19,39.69,57.72,3.63,3.2,3.82,40.59,47.67,47.57
2026-02-23 10:36:00,29.32,4460.08,6480.22,47.57,37.97,54.79,37.92,57.99,3.65,3.18,3.85,40.48,53.57,49.1
2026-02-23 10:42:00,28.85,3958.87,6462.1,49.1,37.2,53.88,37.07,57.95,3.64,3.15,3.83,40.4,52.54,50.47
2026-02-23 10:48:00,28.78,4009.71,6494.71,50.47,36.91,53.16,36.64,57.78,3.65,3.15,3.84,41.26,52.16,52.13
2026-02-23 10:54:00,28.96,4104.6,6485.94,52.13,36.77,52.34,36.64,57.42,3.66,3.14,3.86,41.63,51.95,53.4
2026-02-23 11:00:00,29.51,3896.21,6159.87,53.4,37.32,51.78,37.04,57.17,3.65,3.14,3.84,41.61,52.29,53.6
2026-02-23 11:06:00,30.24,3788.59,5673.73,53.6,37.89,51.39,37.55,56.93,3.65,3.14,3.85,41.62,55.03,53.78
2026-02-23 11:12:00,31.01,3896.62,5478.55,53.78,38.48,51.07,38.04,56.69,3.67,3.16,3.88,41.2,57.34,54.06
2026-02-23 11:18:00,31.88,4267.35,5059.53,54.06,38.9,51.48,39.12,56.97,3.65,3.22,3.85,40.43,47.5,53.3
2026-02-23 11:24:00,32.39,4402.91,4996.17,53.3,39.32,52.19,40.1,57.36,3.66,3.3,3.86,40.04,40.05,50.72
2026-02-23 11:30:00,32.16,4362.22,4930.92,50.72,39.67,52.87,40.54,57.71,3.65,3.25,3.85,40.33,41.99,49.85
2026-02-23 11:36:00,31.54,4457.74,5005.07,49.85,40.02,53.28,40.44,57.89,3.66,3.2,3.86,40.04,41.76,49.24
2026-02-23 11:42:00,30.77,4378.46,5029.94,49.24,39.77,53.69,39.99,58.11,3.64,3.2,3.84,39.55,40.67,47.84
2026-02-23 11:48:00,30.12,4294.7,5012.89,47.84,39.2,54.26,39.51,58.35,3.63,3.19,3.84,38.99,42.3,47.9
2026-02-23 11:54:00,29.58,4393.71,5033.26,47.9,38.48,54.22,38.67,58.39,3.62,3.2,3.82,38.66,40.23,48.95
2026-02-23 12:00:00,29.01,4674.91,5016.63,48.95,37.58,53.89,37.92,58.35,3.61,3.21,3.82,38.4,40.03,49.04
2026-02-23 12:06:00,28.66,4635.46,4979.33,49.04,36.96,53.75,37.74,58.33,3.59,3.19,3.79,37.63,38.74,46.71
2026-02-23 12:12:00,28.55,4451.52,4939.02,46.71,36.76,54.16,37.86,58.38,3.61,3.12,3.8,37.59,41.67,46.23
2026-02-23 12:18:00,28.73,4595.89,5072.85,46.23,36.79,54.23,37.89,58.25,3.62,3.2,3.83,37.27,42.58,46.44
2026-02-23 12:24:00,28.93,4593.59,5003.71,46.44,36.85,54.12,37.95,58.1,3.61,3.2,3.81,36.67,40.78,46.72
2026-02-23 12:30:00,29.17,4655.52,4988.79,46.72,37.0,54.05,38.14,57.99,3.61,3.2,3.82,36.15,38.53,46.23
2026-02-23 12:36:00,29.41,4641.07,4969.81,46.23,37.24,53.96,38.35,57.9,3.62,3.19,3.82,36.33,39.42,45.87
2026-02-23 12:42:00,29.69,4588.26,4970.7,45.87,37.51,53.93,38.51,57.79,3.61,3.19,3.81,36.76,40.64,46.55
2026-02-23 12:48:00,29.92,4609.14,5001.83,46.55,37.74,53.71,38.59,57.69,3.61,3.18,3.82,37.96,41.87,46.97
2026-02-23 12:54:00,30.11,4506.13,4993.87,46.97,37.95,53.58,38.71,57.61,3.61,3.19,3.82,38.31,44.76,47.26
2026-02-23 13:00:00,30.24,4582.68,5001.54,47.26,38.07,53.36,38.78,57.56,3.64,3.21,3.86,38.03,48.48,48.04
2026-02-23 13:06:00,30.29,4514.06,4998.71,48.04,38.19,53.05,38.76,57.54,3.62,3.21,3.84,38.02,48.93,48.65
2026-02-23 13:12:00,30.27,4565.17,5000.87,48.65,38.17,52.78,38.63,57.47,3.63,3.2,3.86,38.31,48.01,49.18
2026-02-23 13:18:00,30.31,4585.11,4977.93,49.18,38.15,52.61,38.63,57.44,3.63,3.15,3.86,38.66,47.2,49.89
2026-02-23 13:24:00,30.38,4661.43,5015.73,49.89,38.1,52.61,38.75,57.44,3.62,3.12,3.85,41.74,43.73,50.31
2026-02-23 13:30:00,30.49,4699.03,4997.67,50.31,38.31,52.71,38.96,57.49,3.63,3.11,3.86,40.61,44.48,49.69
2026-02-23 13:36:00,30.65,4680.89,4983.79,49.69,38.46,52.83,39.2,57.57,3.62,3.11,3.85,38.62,44.76,48.88
2026-02-23 13:42:00,30.78,4618.47,5018.36,48.88,38.58,53.02,39.35,57.67,3.62,3.11,3.85,38.18,44.86,49.04
2026-02-23 13:48:00,30.82,4673.97,5071.58,49.04,38.67,52.81,39.17,57.56,3.61,3.15,3.84,38.13,45.65,50.68
2026-02-23 13:54:00,30.67,4691.77,4986.32,50.68,38.52,52.34,38.81,57.3,3.61,3.16,3.84,38.27,44.57,50.9
2026-02-23 14:00:00,30.45,4580.84,4972.33,50.9,38.33,51.98,38.6,57.1,3.59,3.15,3.81,38.04,46.16,50.45
2026-02-23 14:06:00,30.25,4516.49,4970.64,50.45,38.2,51.71,38.39,56.92,3.59,3.15,3.82,37.86,50.04,50.54
2026-02-23 14:12:00,30.05,4551.12,4985.92,50.54,37.93,51.31,38.05,56.67,3.63,3.16,3.89,37.92,56.09,50.88
2026-02-23 14:18:00,29.82,4818.53,4992.79,50.88,37.65,50.92,37.73,56.44,3.7,3.17,4.0,37.87,62.68,51.5
2026-02-23 14:24:00,29.66,4795.25,4999.98,51.5,37.4,50.91,37.73,56.41,3.69,3.17,4.01,37.87,63.82,51.87
2026-02-23 14:30:00,29.56,4733.48,5004.75,51.87,37.33,51.04,37.81,56.52,3.68,3.17,4.0,37.71,64.17,51.89
2026-02-23 14:36:00,29.53,4719.23,5003.66,51.89,37.25,51.25,37.85,56.62,3.68,3.16,3.99,37.85,63.18,51.89
2026-02-23 14:42:00,29.55,4637.88,5011.21,51.89,37.31,51.48,37.99,56.76,3.65,3.15,3.97,39.09,60.91,52.19
2026-02-23 14:48:00,29.61,4662.52,5020.94,52.19,37.39,51.66,38.1,56.88,3.65,3.14,3.96,39.21,56.64,52.43
2026-02-23 14:54:00,29.68,4950.64,5072.85,52.43,37.47,51.76,38.22,56.96,3.7,3.26,4.0,38.88,53.51,52.66
2026-02-23 15:00:00,29.82,5166.89,4978.07,52.66,37.55,51.85,38.41,57.0,3.71,3.33,4.0,38.58,50.11,52.17
2026-02-23 15:06:00,29.94,5155.84,4927.61,52.17,37.69,52.09,38.66,57.12,3.69,3.22,3.98,38.38,47.72,51.11
2026-02-23 15:12:00,30.05,5117.94,4999.93,51.11,37.92,52.25,38.82,57.14,3.68,3.21,3.98,38.81,46.25,50.67
2026-02-23 15:18:00,30.09,5133.79,4987.48,50.67,38.08,52.32,38.86,57.11,3.7,3.16,4.0,38.79,46.41,50.59
2026-02-23 15:24:00,30.11,5329.04,5052.22,50.59,38.12,52.28,38.88,57.02,3.73,3.17,4.01,38.68,47.41,50.72
2026-02-23 15:30:00,30.2,5481.98,5035.4,50.72,38.2,52.34,39.02,56.97,3.74,3.2,4.03,38.93,45.76,50.45
2026-02-23 15:36:00,30.36,5521.56,4979.25,50.45,38.34,52.53,39.32,56.94,3.74,3.19,4.03,38.9,43.84,49.01
2026-02-23 15:42:00,30.55,5328.92,4980.26,49.01,38.58,52.96,39.68,57.06,3.7,3.19,4.0,38.88,44.52,47.99
2026-02-23 15:48:00,30.72,5147.13,5348.79,47.99,38.89,53.43,40.02,57.13,3.68,3.16,3.98,38.86,45.66,47.51
2026-02-23 15:54:00,30.76,5039.44,5527.18,47.51,39.12,53.75,40.14,57.17,3.68,3.2,3.98,39.55,45.43,49.54
2026-02-23 16:00:00,30.16,4634.3,5326.49,49.54,38.14,52.88,38.73,57.16,3.64,3.19,3.87,39.7,46.77,47.23
2026-02-23 16:06:00,30.34,4956.47,5479.12,47.23,38.88,54.0,39.7,57.18,3.66,3.2,3.96,38.91,45.65,46.92
2026-02-23 16:12:00,30.03,4823.51,5607.28,46.92,38.52,53.95,39.36,57.07,3.66,3.13,3.95,39.19,45.4,46.97
2026-02-23 16:18:00,29.58,4710.3,5999.45,46.97,37.99,53.84,38.85,56.92,3.65,3.1,3.95,39.24,45.36,47.34
2026-02-23 16:24:00,29.11,4688.42,5987.05,47.34,37.5,53.6,38.31,56.82,3.65,3.08,3.94,38.97,44.97,47.13
2026-02-23 16:30:00,28.75,4621.52,5997.99,47.13,37.04,53.41,37.91,56.75,3.64,3.05,3.94,38.71,45.41,47.37
2026-02-23 16:36:00,28.6,4630.15,5995.69,47.37,36.75,53.15,37.66,56.67,3.65,3.05,3.95,38.91,44.79,47.52
2026-02-23 16:42:00,28.61,4607.52,6001.92,47.52,36.61,52.93,37.56,56.61,3.64,3.05,3.95,39.03,45.28,47.89
2026-02-23 16:48:00,28.81,4831.65,6039.68,47.89,36.71,52.71,37.62,56.57,3.64,3.03,3.95,39.07,44.89,48.38
2026-02-23 16:54:00,29.13,4873.65,6400.53,48.38,36.81,52.54,37.86,56.54,3.63,2.93,3.94,38.94,44.91,48.35
2026-02-23 17:00:00,29.56,4857.06,6490.7,48.35,37.13,52.52,38.23,56.55,3.62,2.92,3.93,39.12,44.68,48.59
2026-02-23 17:06:00,29.96,4846.13,6487.05,48.59,37.55,52.47,38.62,56.53,3.62,2.91,3.94,38.91,45.05,48.39
2026-02-23 17:12:00,30.33,4818.76,6510.7,48.39,37.96,52.43,38.94,56.52,3.61,2.91,3.92,38.58,45.05,48.52
2026-02-23 17:18:00,30.64,4546.79,6488.49,48.52,38.27,52.42,39.19,56.53,3.56,2.92,3.89,39.0,44.94,48.45
2026-02-23 17:24:00,30.83,4468.67,6560.2,48.45,38.62,52.5,39.43,56.58,3.55,2.94,3.88,39.53,45.52,48.92
2026-02-23 17:30:00,31.04,4458.71,6592.46,48.92,38.94,52.54,39.52,56.65,3.53,2.95,3.85,39.42,45.12,49.12
2026-02-23 17:36:00,31.15,4365.5,6544.74,49.12,39.15,52.59,39.56,56.75,3.51,2.99,3.81,38.88,44.39,48.72
2026-02-23 17:42:00,31.14,4274.22,6509.79,48.72,39.08,52.69,39.62,56.87,3.49,2.99,3.78,37.63,45.06,48.19
2026-02-23 17:48:00,31.01,4251.42,6509.31,48.19,39.11,52.72,39.55,56.9,3.48,3.01,3.78,36.05,45.16,48.07
2026-02-23 17:54:00,30.7,4371.77,6512.28,48.07,38.94,52.61,39.2,56.84,3.51,3.08,3.81,35.04,46.77,49.61
2026-02-23 18:00:00,30.3,4539.36,6507.59,49.61,38.64,52.08,38.69,56.6,3.55,3.08,3.84,35.79,46.31,50.85
2026-02-23 18:06:00,29.85,4270.13,6504.09,50.85,38.2,51.83,38.32,56.54,3.55,3.07,3.84,40.75,45.34,51.22
2026-02-23 18:12:00,29.47,4262.3,6497.11,51.22,37.78,51.56,37.91,56.47,3.55,3.08,3.84,39.07,49.84,50.86
2026-02-23 18:18:00,29.15,4364.25,6431.71,50.86,37.36,51.26,37.52,56.49,3.6,3.1,3.88,35.84,55.17,50.51
2026-02-23 18:24:00,28.91,4347.79,6493.06,50.51,37.0,51.06,37.25,56.46,3.61,3.12,3.9,34.9,59.9,50.72
2026-02-23 18:30:00,28.77,4345.28,6491.02,50.72,36.85,50.95,37.18,56.37,3.61,3.11,3.9,35.57,60.06,51.42
2026-02-23 18:36:00,28.88,4271.24,6485.19,51.42,36.84,50.93,37.37,56.24,3.6,3.09,3.89,38.26,58.29,51.98
2026-02-23 18:42:00,29.25,4342.72,6588.05,51.98,37.29,50.81,37.71,56.02,3.58,3.16,3.87,39.82,60.05,52.83
2026-02-23 18:48:00,29.84,4405.01,5955.78,52.83,37.91,50.57,38.07,55.82,3.58,3.18,3.87,41.14,56.85,53.37
2026-02-23 18:54:00,30.57,4552.14,6002.95,53.37,38.39,50.74,38.69,55.92,3.58,3.18,3.87,40.72,49.54,52.63
2026-02-23 19:00:00,31.42,4841.8,5580.11,52.63,38.89,51.36,39.69,56.19,3.6,3.19,3.89,39.25,42.97,49.5
2026-02-23 19:06:00,32.01,4984.8,5453.47,49.5,39.41,52.04,40.47,56.52,3.63,3.2,3.93,38.43,45.57,48.57
2026-02-23 19:12:00,31.95,4903.11,5457.08,48.57,39.75,52.62,40.72,56.75,3.64,3.14,3.94,38.58,44.8,47.67
2026-02-23 19:18:00,31.4,4816.09,5571.44,47.67,39.89,53.05,40.52,56.93,3.64,3.15,3.94,38.45,47.49,48.61
2026-02-23 19:24:00,30.21,4756.14,5517.15,48.61,39.1,52.47,39.17,56.87,3.65,3.21,3.95,38.2,52.95,50.03
2026-02-23 19:30:00,28.97,4656.34,5453.32,50.03,37.85,51.67,37.73,56.7,3.65,3.22,3.95,37.98,59.7,51.3
2026-02-23 19:36:00,28.23,4721.34,5479.23,51.3,36.96,50.98,36.85,56.44,3.66,3.2,3.95,37.88,60.86,52.55
2026-02-23 19:42:00,28.1,4914.73,5573.98,52.55,36.47,50.86,36.9,56.37,3.8,3.2,3.95,37.82,51.33,51.6
2026-02-23 19:48:00,28.69,5060.96,5498.66,51.6,36.57,51.76,38.02,56.71,3.79,3.2,3.95,37.78,41.59,47.4
2026-02-23 19:54:00,29.64,4978.38,5447.4,47.4,37.2,52.91,39.29,56.96,3.81,3.21,3.96,38.02,44.59,45.63
2026-02-23 20:00:00,30.55,4989.75,5494.42,45.63,38.09,53.7,40.3,56.91,3.82,3.23,3.97,38.12,46.16,45.37
2026-02-23 20:06:00,31.13,5362.94,5579.4,45.37,38.99,54.15,40.76,56.81,3.85,3.23,4.04,38.24,46.4,46.22
2026-02-23 20:12:00,31.28,5515.75,5529.14,46.22,39.51,54.34,40.92,56.9,3.8,3.28,4.01,38.09,42.83,45.63
2026-02-23 20:18:00,31.03,4928.84,5374.48,45.63,39.63,54.95,41.09,56.88,3.66,3.15,3.8,38.66,43.09,44.77
2026-02-23 20:24:00,30.56,5209.49,5588.47,44.77,39.42,55.09,40.74,56.77,3.72,3.13,3.9,36.0,46.18,44.44
2026-02-23 20:30:00,30.0,5327.67,5450.39,44.44,38.75,55.08,40.19,56.74,3.76,3.13,3.95,34.61,45.51,43.79
2026-02-23 20:36:00,29.39,5377.78,5470.0,43.79,37.99,55.03,39.55,56.79,3.79,3.13,3.98,34.48,45.13,44.05
2026-02-23 20:42:00,28.9,5298.83,5557.36,44.05,37.2,54.96,38.95,56.82,3.78,3.18,3.96,35.15,43.95,43.76
2026-02-23 20:48:00,28.6,5119.41,5478.89,43.76,36.78,54.98,38.59,56.85,3.74,3.14,3.92,36.41,44.51,44.04
2026-02-23 20:54:00,28.56,5137.16,5443.98,44.04,36.7,55.03,38.47,56.75,3.75,3.07,3.93,38.6,44.93,44.77
2026-02-23 21:00:00,28.81,5337.9,5497.86,44.77,36.78,55.14,38.66,56.74,3.78,3.03,3.99,39.57,45.21,45.61
2026-02-23 21:06:00,29.14,5454.36,5624.05,45.61,36.97,55.25,39.02,56.96,3.81,3.28,4.01,39.87,44.58,45.56
2026-02-23 21:12:00,29.51,5010.39,5395.14,45.56,37.4,55.68,39.52,57.22,3.74,3.27,3.9,38.12,43.57,44.47
2026-02-23 21:18:00,29.87,4925.89,5497.94,44.47,37.88,56.18,39.96,57.38,3.75,3.18,3.92,43.34,46.23,46.57
2026-02-23 21:24:00,30.09,5145.62,5567.69,46.57,38.29,56.32,40.12,57.53,3.75,3.17,3.94,43.81,40.03,46.04
2026-02-23 21:30:00,30.25,5184.74,5510.47,46.04,38.49,56.36,40.31,57.81,3.75,3.2,3.95,36.92,38.98,43.52
2026-02-23 21:36:00,30.47,5116.05,5473.14,43.52,38.8,56.56,40.65,57.92,3.74,3.19,3.95,32.81,40.46,41.84
2026-02-23 21:42:00,30.65,5020.37,5948.03,41.84,39.11,56.7,40.94,57.65,3.73,3.18,3.94,31.49,40.63,41.7
2026-02-23 21:48:00,30.67,5068.85,6596.16,41.7,39.22,56.62,40.85,57.35,3.73,3.27,3.94,30.48,40.11,41.59
2026-02-23 21:54:00,30.43,5035.21,6403.78,41.59,39.1,56.27,40.49,57.15,3.74,3.23,3.96,30.26,41.57,41.21
2026-02-23 22:00:00,30.09,5030.32,6570.73,41.21,38.79,55.8,39.97,56.98,3.78,3.3,4.02,29.33,45.8,41.38
2026-02-23 22:06:00,29.72,4825.81,6450.06,41.38,38.25,55.25,39.33,56.82,3.76,3.31,3.96,29.52,48.31,42.1
2026-02-23 22:12:00,29.22,4654.79,6471.9,42.1,37.68,54.64,38.54,56.64,3.74,3.28,3.94,33.55,50.93,43.46
2026-02-23 22:18:00,28.75,4490.7,6488.2,43.46,37.09,53.99,37.88,56.46,3.72,3.23,3.92,35.75,54.74,44.93
2026-02-23 22:24:00,28.58,4351.97,6467.74,44.93,36.82,53.36,37.52,56.32,3.73,3.18,3.94,35.09,57.92,46.13
2026-02-23 22:30:00,28.72,4312.53,6509.02,46.13,36.78,53.06,37.65,56.24,3.72,3.14,3.93,41.7,56.66,47.9
2026-02-23 22:36:00,29.36,4818.52,6542.3,47.9,37.08,53.03,38.36,56.24,3.81,3.19,4.01,40.8,53.77,49.09
2026-02-23 22:42:00,30.24,4785.62,6557.79,49.09,37.68,53.34,39.35,56.47,3.74,3.22,3.93,37.41,39.92,45.43
2026-02-23 22:48:00,31.23,4758.6,6436.28,45.43,38.54,53.99,40.48,56.71,3.73,3.19,3.92,36.13,38.17,43.98
2026-02-23 22:54:00,32.1,4848.8,6485.69,43.98,39.43,54.67,41.32,56.64,3.73,3.17,3.95,39.18,41.26,45.45
2026-02-23 23:00:00,32.31,4861.05,6467.77,45.45,39.98,54.99,41.62,56.57,3.7,3.08,3.92,40.8,39.28,46.04
2026-02-23 23:06:00,31.78,4760.64,6511.79,46.04,40.12,55.18,41.45,56.6,3.7,3.03,3.93,42.04,40.76,46.82
2026-02-23 23:12:00,31.01,4728.83,6506.22,46.82,39.73,55.23,40.93,56.74,3.74,3.1,3.95,42.04,39.58,46.46
2026-02-23 23:18:00,30.23,4648.54,6438.16,46.46,39.0,55.39,40.3,56.9,3.77,3.09,3.97,41.73,34.81,45.66
2026-02-23 23:24:00,29.6,4660.54,6515.9,45.66,38.22,55.58,39.75,57.0,3.75,3.07,3.95,42.42,34.6,45.77
2026-02-23 23:30:00,29.18,4605.6,6489.13,45.77,37.62,55.73,39.31,57.05,3.75,3.06,3.95,43.11,35.01,45.65
2026-02-23 23:36:00,28.92,4632.85,6505.54,45.65,37.16,55.87,38.97,57.08,3.74,3.06,3.94,41.59,35.5,45.04
2026-02-23 23:42:00,28.7,4421.3,6489.51,45.04,36.89,55.93,38.69,57.14,3.71,3.04,3.9,40.39,36.61,43.97
2026-02-23 23:48:00,28.77,4260.58,6493.02,43.97,36.99,56.06,38.65,56.9,3.68,3.02,3.89,39.11,42.23,44.32
2026-02-23 23:54:00,29.03,4478.67,6464.7,44.32,37.08,55.99,38.7,56.63,3.69,2.95,3.93,39.9,39.67,43.94
2026-02-24 00:00:00,29.35,4284.52,6461.24,43.94,37.22,55.89,38.89,56.26,3.68,3.12,3.92,38.04,45.32,44.21
2026-02-24 00:06:00,29.64,4369.13,6535.66,44.21,37.38,55.61,38.81,56.25,3.69,2.94,3.92,39.44,47.44,44.5
2026-02-24 00:12:00,29.93,4312.69,6446.18,44.5,37.51,55.29,38.8,56.26,3.72,2.95,3.94,37.88,53.81,44.25
2026-02-24 00:18:00,30.12,4134.63,6456.15,44.25,37.67,55.08,38.83,56.4,3.73,2.97,3.95,36.61,61.83,44.1
2026-02-24 00:24:00,30.21,4006.97,6411.54,44.1,37.84,54.92,38.83,56.49,3.73,2.95,3.96,36.38,66.48,44.4
2026-02-24 00:30:00,30.25,4003.3,6505.55,44.4,38.01,54.72,38.92,56.45,3.72,2.95,3.94,36.31,65.16,45.05
2026-02-24 00:36:00,30.3,4200.01,6506.87,45.05,38.15,54.46,38.94,56.46,3.75,2.95,4.0,36.34,61.63,45.92
2026-02-24 00:42:00,30.42,4515.33,6519.59,45.92,38.21,54.27,39.15,56.49,3.81,2.96,4.08,36.75,55.56,46.62
2026-02-24 00:48:00,30.67,4472.4,6873.54,46.62,38.37,54.43,39.67,56.56,3.7,3.17,3.91,36.39,47.18,46.45
2026-02-24 00:54:00,31.0,4616.06,6413.1,46.45,38.72,54.54,40.14,56.64,3.7,3.2,3.91,35.48,43.82,44.86
2026-02-24 01:00:00,31.29,4519.34,6468.34,44.86,39.05,54.73,40.47,56.69,3.69,3.14,3.89,35.01,44.17,43.88
2026-02-24 01:06:00,31.2,4513.86,6486.58,43.88,39.18,54.82,40.44,56.51,3.67,3.04,3.85,35.25,45.53,44.24
2026-02-24 01:12:00,30.87,4568.25,6512.29,44.24,39.05,54.62,40.09,56.33,3.66,3.03,3.84,36.25,44.39,44.81
2026-02-24 01:18:00,30.51,4528.39,6496.8,44.81,38.72,54.4,39.59,56.23,3.65,3.03,3.83,37.08,45.62,45.52
2026-02-24 01:24:00,30.13,4514.07,6505.25,45.52,38.26,54.15,39.02,56.25,3.64,3.04,3.82,37.82,45.77,46.29
2026-02-24 01:30:00,29.75,4525.79,6439.31,46.29,37.79,53.84,38.52,56.39,3.65,2.95,3.83,38.07,47.66,46.78
2026-02-24 01:36:00,29.35,4579.31,6485.83,46.78,37.18,53.51,38.04,56.52,3.68,2.93,3.87,38.39,50.98,47.21
2026-02-24 01:42:00,29.06,4472.99,6483.57,47.21,36.8,53.29,37.72,56.64,3.68,2.93,3.87,38.49,53.76,47.8
2026-02-24 01:48:00,28.87,4364.27,6529.94,47.8,36.53,53.09,37.48,56.74,3.67,2.95,3.86,38.75,56.28,48.38
2026-02-24 01:54:00,28.85,4497.9,6648.63,48.38,36.44,52.9,37.43,56.85,3.68,3.05,3.83,38.7,61.11,49.04
2026-02-24 02:00:00,29.06,4752.05,6499.31,49.04,36.52,52.62,37.48,57.03,3.68,3.16,3.84,38.74,71.24,50.19
2026-02-24 02:06:00,29.35,4340.98,6406.51,50.19,36.71,52.69,37.82,57.37,3.67,3.14,3.84,38.74,74.33,51.0
2026-02-24 02:12:00,29.71,4018.9,6447.58,51.0,37.11,52.89,38.22,57.72,3.67,3.05,3.84,38.01,76.18,51.5
2026-02-24 02:18:00,30.07,3875.75,6445.41,51.5,37.58,52.97,38.51,57.96,3.66,3.0,3.83,37.84,81.06,52.01
2026-02-24 02:24:00,30.13,3439.6,6344.91,52.01,38.14,52.88,38.62,58.1,3.64,2.95,3.81,37.78,84.74,53.31
2026-02-24 02:30:00,30.05,3530.2,6305.11,53.31,38.68,52.29,38.46,57.99,3.68,2.91,3.87,37.63,87.48,54.93
2026-02-24 02:36:00,30.96,3830.47,6427.05,54.93,39.12,52.33,38.96,58.07,3.7,2.91,3.91,37.57,79.19,55.47
2026-02-24 02:42:00,32.06,4318.42,6690.99,55.47,39.67,53.39,40.37,58.64,3.71,2.92,3.91,37.22,58.88,52.49
2026-02-24 02:48:00,32.96,4722.73,6774.96,52.49,40.44,55.73,42.54,59.22,3.71,2.93,3.91,37.17,35.07,45.21
2026-02-24 02:54:00,32.52,4405.6,6499.6,45.21,41.14,57.3,43.18,58.74,3.7,2.94,3.91,37.66,42.05,45.12
2026-02-24 03:00:00,30.48,4262.51,6483.98,45.12,39.61,56.63,40.58,58.46,3.71,2.97,3.91,39.28,54.84,47.36
